term,description,package
MINNESOTA,MN,
MASSACHUSETTS,MA,
CONNECTICUT,CT,
VERMONT,VT,
SOUTH DAKOTA,SD,
NEW JERSEY,NJ,
NORTH DAKOTA,ND,
IOWA,IA,
ALASKA,AK,
NEW YORK,NY,
NEW HAMPSHIRE,NH,
ILLINOIS,IL,
MARYLAND,MD,
PENNSYLVANIA,PA,
KANSAS,KS,
DELAWARE,DE,
MAINE,ME,
GEORGIA,GA,
COLORADO,CO,
NEBRASKA,NE,
KENTUCKY,KY,
HAWAII,HI,
CALIFORNIA,CA,
OHIO,OH,
FLORIDA,FL,
OKLAHOMA,OK,
NORTH CAROLINA,NC,
DISTRICT OF COLUMBIA,DC,
WYOMING,WY,
MISSOURI,MO,
ALABAMA,AL,
MICHIGAN,MI,
TEXAS,TX,
MONTANA,MT,
MISSISSIPPI,MS,
NEW MEXICO,NM,
WISCONSIN,WI,
SOUTH CAROLINA,SC,
WEST VIRGINIA,WV,
TENNESSEE,TN,
ARKANSAS,AR,
VIRGINIA,VA,
LOUISIANA,LA,
INDIANA,IN,
IDAHO,ID,
UTAH,UT,
WASHINGTON,WA,
RHODE ISLAND,RI,
NEVADA,NV,
ARIZONA,AZ,
OREGON,OR,
AMERICAN SAMOA,AS,
GUAM,GU,
NORTHERN MARIANA IS,MP,
PUERTO RICO,PR,
VIRGIN ISLANDS,VI,
